ID mapy,Liczba zwierząt,Liczba traw,Liczba wolnych pól,Najpopularniejszy genotyp,Średnia energia zwierząt,Średnia długość życia,Średnia liczba dzieci
f039b832-d43a-4c46-881f-4b4caf42bdd5,2,180,179,[6, 7, 7, 7, 1, 3, 6, 3, 6, 5, 3, 6, 0, 3, 5, 2, 3, 1, 5, 2],57.5,23.5,1.5
ID mapy,Liczba zwierząt,Liczba traw,Liczba wolnych pól,Najpopularniejszy genotyp,Średnia energia zwierząt,Średnia długość życia,Średnia liczba dzieci
53773bf4-0991-4ce2-9d5f-49819b995725,0,149,212,[],0.0,22.4,0.0
ID mapy,Liczba zwierząt,Liczba traw,Liczba wolnych pól,Najpopularniejszy genotyp,Średnia energia zwierząt,Średnia długość życia,Średnia liczba dzieci
3e96844f-1d8d-4f56-b739-216bb836341e,0,131,230,[],0.0,20.636363636363637,0.36363636363636365
ID mapy,Liczba zwierząt,Liczba traw,Liczba wolnych pól,Najpopularniejszy genotyp,Średnia energia zwierząt,Średnia długość życia,Średnia liczba dzieci
6cddeef2-de50-4290-8a27-11b5c480426c,3,140,218,[5, 3, 6, 3, 1, 7, 3, 4, 7, 3, 3, 4, 1, 0, 4, 5, 2, 7, 2, 4],31.0,25.363636363636363,0.36363636363636365
ID mapy,Liczba zwierząt,Liczba traw,Liczba wolnych pól,Najpopularniejszy genotyp,Średnia energia zwierząt,Średnia długość życia,Średnia liczba dzieci
0fd09968-59c0-4af3-b167-33512da0fb72,0,136,225,[],0.0,21.5,0.0
ID mapy,Liczba zwierząt,Liczba traw,Liczba wolnych pól,Najpopularniejszy genotyp,Średnia energia zwierząt,Średnia długość życia,Średnia liczba dzieci
5243bcde-d25a-484a-ad20-f2ae6c0a49cf,0,137,224,[],0.0,19.545454545454547,0.36363636363636365
ID mapy,Liczba zwierząt,Liczba traw,Liczba wolnych pól,Najpopularniejszy genotyp,Średnia energia zwierząt,Średnia długość życia,Średnia liczba dzieci
014fa4ee-5712-4253-8422-9ec1bbb64959,0,173,188,[],0.0,24.454545454545453,0.36363636363636365
ID mapy,Liczba zwierząt,Liczba traw,Liczba wolnych pól,Najpopularniejszy genotyp,Średnia energia zwierząt,Średnia długość życia,Średnia liczba dzieci
51a35a21-b072-4f92-a0d2-a9dc779e76bf,0,249,112,[],0.0,31.416666666666668,0.6666666666666666
ID mapy,Liczba zwierząt,Liczba traw,Liczba wolnych pól,Najpopularniejszy genotyp,Średnia energia zwierząt,Średnia długość życia,Średnia liczba dzieci
dca200b5-51af-48ff-97ba-377a5417aa69,0,134,227,[],0.0,21.2,0.0
ID mapy,Liczba zwierząt,Liczba traw,Liczba wolnych pól,Najpopularniejszy genotyp,Średnia energia zwierząt,Średnia długość życia,Średnia liczba dzieci
a89c8231-707b-435e-8ed6-13821ee2bdfa,0,145,216,[],0.0,22.1,0.0
ID mapy,Liczba zwierząt,Liczba traw,Liczba wolnych pól,Najpopularniejszy genotyp,Średnia energia zwierząt,Średnia długość życia,Średnia liczba dzieci
17a49b09-cc48-4de0-a134-244604156f1f,0,134,227,[],0.0,21.8,0.0
